CollectDate,Year,Month,LabSampleNum,Locator,Depth,Parameter,Value,Units,Qualifier,MDL,RDL,Text,Value_orig,det_Flag
2017-04-12T16:02:00Z,2017,4,L67494-14,0438,NA,Temperature,8,deg C,,NA,NA,,8,FALSE
2017-04-12T17:21:00Z,2017,4,L67511-3,A319,NA,Total Alkalinity,20.3,mg CaCO3/L,,1,5,,20.3,FALSE
2017-04-12T17:21:00Z,2017,4,L67511-3,A319,NA,"pH, Field",7.41,pH,,NA,NA,,7.41,FALSE
2017-04-12T17:21:00Z,2017,4,L67511-3,A319,NA,Turbidity,2.9,NTU,,0.2,0.5,,2.9,FALSE
2017-04-12T16:02:00Z,2017,4,L67494-14,0438,NA,Total Phosphorus,0.0206,mg/L,,0.005,0.01,,0.0206,FALSE
2017-04-12T16:01:00Z,2017,4,L67494-4,0438,NA,Fecal Coliform,30,CFU/100ml,,NA,NA,,30,FALSE
2017-04-12T16:02:00Z,2017,4,L67494-14,0438,NA,Nitrite + Nitrate Nitrogen,0.23,mg/L,,0.01,0.04,,0.23,FALSE
2017-04-12T16:01:00Z,2017,4,L67494-4,0438,NA,Silica,10.7,mg/L,,0.2,0.5,,10.7,FALSE
2017-04-12T17:21:00Z,2017,4,L67511-3,A319,NA,Ammonia Nitrogen,0.01,mg/L,,0.002,0.01,,0.01,FALSE
2017-04-12T16:02:00Z,2017,4,L67494-14,0438,NA,"pH, Field",7.29,pH,,NA,NA,,7.29,FALSE
2017-04-12T16:01:00Z,2017,4,L67494-4,0438,NA,"Dissolved Oxygen, Field",11.4,mg/L,,0.5,1,,11.4,FALSE
2017-04-12T16:01:00Z,2017,4,L67494-4,0438,NA,"pH, Field",7.309999999999999,pH,,NA,NA,,7.309999999999999,FALSE
2017-04-12T16:01:00Z,2017,4,L67494-4,0438,NA,"Conductivity, Field",53.8,umhos/cm,,0.5,10,,53.8,FALSE
2017-04-12T17:21:00Z,2017,4,L67511-3,A319,NA,"Conductivity, Field",58.7,umhos/cm,,0.5,10,,58.7,FALSE
2017-04-12T16:02:00Z,2017,4,L67494-14,0438,NA,Orthophosphate Phosphorus,0.00347,mg/L,,5e-4,0.002,,0.00347,FALSE
2017-04-12T17:21:00Z,2017,4,L67511-3,A319,NA,Total Phosphorus,0.0208,mg/L,,0.005,0.01,,0.0208,FALSE
2017-04-12T16:02:00Z,2017,4,L67494-14,0438,NA,"Conductivity, Field",53.8,umhos/cm,,0.5,10,,53.8,FALSE
2017-04-12T16:01:00Z,2017,4,L67494-4,0438,NA,Total Phosphorus,0.0171,mg/L,,0.005,0.01,,0.0171,FALSE
2013-04-02T20:18:00Z,2013,4,L57620-12,0438,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
1999-05-11T17:11:00Z,1999,5,L15535-2,A319,NA,Total Suspended Solids,3.7,mg/L,,0.5,1,,3.7,FALSE
1986-03-20T08:00:00Z,1986,3,8603045,0631,1,Total Suspended Solids,4.01,mg/L,,NA,NA,4.01||King County Nstream Database/B53311,4.01,FALSE
2017-03-14T19:20:00Z,2017,3,L67246-9,0631,NA,Total Phosphorus,0.0389,mg/L,,0.005,0.01,,0.0389,FALSE
1999-01-20T19:10:00Z,1999,1,L14868-5,0631,NA,Ammonia Nitrogen,0.0248,mg/L,,0.01,0.02,,0.0248,FALSE
2018-03-14T17:20:00Z,2018,3,L69651-3,A319,NA,Temperature,7.2,deg C,,NA,NA,,7.2,FALSE
1983-08-18T07:00:00Z,1983,8,8315398,A319,1,Turbidity,1,NTU,,NA,NA,1.0||King County Nstream Database/RS4,1,FALSE
1992-04-29T07:00:00Z,1992,4,9207310,0631,1,Turbidity,16,NTU,,NA,NA,16.0||King County Nstream Database/B53311,16,FALSE
2020-10-14T17:36:00Z,2020,10,L75626-4,0438,NA,Ammonia Nitrogen,0.0032,mg/L,<RDL,0.002,0.01,,0.0032,FALSE
1993-06-15T19:35:00Z,1993,6,L1284-5,A319,NA,Total Suspended Solids,5.9,mg/L,,0.5,1,,5.9,FALSE
1983-05-19T07:00:00Z,1983,5,8315241,0631,1,Temperature,10.3,deg C,,NA,NA,10.3||King County Nstream Database/RS4,10.3,FALSE
1979-11-29T08:00:00Z,1979,11,7916171,0631,1,Total Suspended Solids,5.7,mg/L,,NA,NA,5.70||King County Nstream Database/RS2,5.7,FALSE
1981-10-22T07:00:00Z,1981,10,8115646,A319,1,Fecal Coliform,8,ORG/100ml,E,NA,NA,8||King County Nstream Database/RS3,8,FALSE
2019-08-14T16:51:00Z,2019,8,L72764-3,A319,NA,Nitrite + Nitrate Nitrogen,0.152,mg/L,,0.01,0.04,,0.152,FALSE
2016-04-13T16:28:00Z,2016,4,L65155-4,0438,NA,"Dissolved Oxygen, Field",11.6,mg/L,,0.5,1,,11.6,FALSE
1981-06-25T07:00:00Z,1981,6,8115373,A319,1,Ammonia Nitrogen,0.011,mg/L,,NA,NA,.011||King County Nstream Database/RS3,0.011,FALSE
1989-07-19T07:00:00Z,1989,7,8906998,A319,1,Turbidity,0.9,NTU,,NA,NA,.9||King County Nstream Database/B53311,0.9,FALSE
2005-06-14T17:39:00Z,2005,6,L35812-3,0631,NA,"Conductivity, Field",118,umhos/cm,,0.5,10,,118,FALSE
1977-06-07T07:00:00Z,1977,6,7715151,A319,1,Fecal Coliform,20,ORG/100ml,,NA,NA,20||King County Nstream Database/RVL,20,FALSE
1993-08-10T16:30:00Z,1993,8,L1773-5,A319,NA,Enterococcus,25,CFU/100ml,,NA,NA,,25,FALSE
1980-05-27T07:00:00Z,1980,5,8015327,0438,1,Nitrite + Nitrate Nitrogen,0.3275498,mg/L,,NA,NA,.334||King County Nstream Database/RVL,0.334,FALSE
2016-01-12T21:52:00Z,2016,1,L64538-9,0631,NA,Orthophosphate Phosphorus,0.00795,mg/L,,5e-4,0.002,,0.00795,FALSE
2001-10-09T17:25:00Z,2001,10,L22312-2,A319,NA,"pH, Field",6.8,pH,,NA,NA,,6.8,FALSE
1999-12-14T17:50:00Z,1999,12,L16886-2,A319,NA,Total Suspended Solids,24.1,mg/L,,0.5,1,,24.1,FALSE
2010-03-11T19:05:00Z,2010,3,L49871-1,0631,NA,Total Phosphorus,0.0211,mg/L,,0.005,0.01,,0.0211,FALSE
1998-11-10T19:40:00Z,1998,11,L14391-5,0631,NA,Total Alkalinity,52.9,mg CaCO3/L,,0.2,1,,52.9,FALSE
1992-11-17T08:00:00Z,1992,11,L5-6,0631,NA,"pH, Field",7.24,pH,,NA,NA,,7.24,FALSE
1998-10-28T21:40:00Z,1998,10,L14454-6,0631,NA,Temperature,10.1,deg C,,NA,NA,,10.1,FALSE
1995-08-15T17:50:00Z,1995,8,L6660-2,A319,NA,Total Suspended Solids,1.9,mg/L,,0.5,1,,1.9,FALSE
2017-03-15T16:46:00Z,2017,3,L67269-3,A319,NA,Total Alkalinity,17,mg CaCO3/L,,1,5,,17,FALSE
2011-11-07T20:51:00Z,2011,11,L54562-7,0438,NA,Nitrite + Nitrate Nitrogen,0.207,mg/L,,0.01,0.04,,0.207,FALSE
2012-10-01T20:49:00Z,2012,10,L56576-12,0631,NA,"pH, Field",7.83,pH,,NA,NA,,7.83,FALSE
1996-11-13T17:30:00Z,1996,11,L9853-2,A319,NA,Enterococcus,100,CFU/100ml,,NA,NA,,100,FALSE
1997-09-09T17:00:00Z,1997,9,L11678-2,A319,NA,Orthophosphate Phosphorus,0.009107899474958641,mg/L,,0.002,0.005,,0.00677,FALSE
1995-05-09T16:30:00Z,1995,5,L6053-2,0631,NA,Total Phosphorus,0.023185573240998673,mg/L,,0.005,0.01,,0.0279,FALSE
1984-08-16T07:00:00Z,1984,8,8415406,0631,1,Turbidity,1,NTU,,NA,NA,1.0||King County Nstream Database/RS4,1,FALSE
2019-10-16T17:32:00Z,2019,10,L73395-4,0438,NA,Fecal Coliform,50,CFU/100ml,,NA,NA,,50,FALSE
1976-08-23T07:00:00Z,1976,8,7615476,A319,1,Temperature,13.7,deg C,,NA,NA,13.7||King County Nstream Database/RVL,13.7,FALSE
2003-12-09T18:31:00Z,2003,12,L30476-3,0631,NA,Orthophosphate Phosphorus,0.011956935850294436,mg/L,,0.002,0.005,,0.00996,FALSE
2010-08-03T21:40:00Z,2010,8,L51320-12,0631,NA,Ammonia Nitrogen,0.005,mg/L,<MDL,0.005,0.01,,NA,TRUE
1979-12-05T08:00:00Z,1979,12,7916183,0438,1,Conductivity,80,umhos/cm,,NA,NA,80||King County Nstream Database/RVL,80,FALSE
1997-01-14T17:05:00Z,1997,1,L10178-2,A319,NA,"pH, Field",7.599999999999999,pH,,NA,NA,,7.599999999999999,FALSE
2018-09-11T20:27:00Z,2018,9,L70819-9,0631,NA,Nitrite + Nitrate Nitrogen,0.453,mg/L,,0.01,0.04,,0.453,FALSE
2012-03-05T21:10:00Z,2012,3,L55209-7,0438,NA,Temperature,6.23,deg C,,NA,NA,,6.23,FALSE
1978-08-23T07:00:00Z,1978,8,7815323,A319,1,Total Phosphorus,0.017287671737670842,mg/L,,NA,NA,.020||King County Nstream Database/RVL,0.02,FALSE
2012-03-05T20:51:00Z,2012,3,L55208-12,0631,NA,Fecal Coliform,46,CFU/100ml,,NA,NA,,46,FALSE
2002-10-14T17:00:00Z,2002,10,L26091-2,A319,NA,Total Suspended Solids,2.2,mg/L,,0.5,1,,2.2,FALSE
2018-05-16T17:12:00Z,2018,5,L70038-3,A319,NA,Nitrite + Nitrate Nitrogen,0.107,mg/L,,0.01,0.04,,0.107,FALSE
1997-09-09T17:00:00Z,1997,9,L11678-2,A319,NA,Nitrite + Nitrate Nitrogen,0.27394130000000005,mg/L,,0.05,0.1,,0.279,FALSE
2018-04-11T16:44:00Z,2018,4,L69769-4,0438,NA,Ammonia Nitrogen,0.0031,mg/L,<RDL,0.002,0.01,,0.0031,FALSE
1976-08-09T07:00:00Z,1976,8,7615459,0438,1,Total Phosphorus,0.21959194218283126,mg/L,,NA,NA,.220||King County Nstream Database/RVL,0.22,FALSE
2016-02-10T17:34:00Z,2016,2,L64766-3,A319,NA,Fecal Coliform,3,CFU/100ml,,NA,NA,,3,FALSE
2005-01-11T17:57:00Z,2005,1,L34352-2,A319,NA,Total Alkalinity,29.2,mg CaCO3/L,,1,10,,29.2,FALSE
2006-04-12T16:57:00Z,2006,4,L38672-3,A319,NA,Total Phosphorus,0.018672692705730916,mg/L,,0.005,0.01,,0.0173,FALSE
1994-02-23T19:00:00Z,1994,2,L2967-6,0631,NA,Total Suspended Solids,13,mg/L,,0.5,1,,13,FALSE
2015-12-08T21:14:00Z,2015,12,L64298-9,0631,NA,"Conductivity, Field",56.9,umhos/cm,,0.5,10,,56.9,FALSE
1981-01-07T08:00:00Z,1981,1,390,0438,NA,Storm Or Non-Storm,NA,none,,NA,NA,N||ldtox Database King County IBM/C1,NA,TRUE
2008-06-03T20:06:00Z,2008,6,L44954-11,0631,NA,"Conductivity, Field",113,umhos/cm,,0.5,10,,113,FALSE
2017-05-10T18:33:00Z,2017,5,L67687-4,0438,NA,"Dissolved Oxygen, Field",11.3,mg/L,,0.5,1,,11.3,FALSE
1999-12-06T19:40:00Z,1999,12,L16894-6,0631,NA,"Dissolved Oxygen, Field",11.9,mg/L,,NA,NA,,11.9,FALSE
1996-07-16T16:30:00Z,1996,7,L9021-2,A319,NA,Dissolved Oxygen,9.3,mg/L,,0.5,1,,9.3,FALSE
1992-04-14T07:00:00Z,1992,4,9209052,A319,1,Fecal Coliform,50,ORG/100ml,E,NA,NA,50||King County Nstream Database/B53311,50,FALSE
1983-03-17T08:00:00Z,1983,3,8315146,0631,1,Temperature,6.8,deg C,,NA,NA,6.8||King County Nstream Database/RS4,6.8,FALSE
2015-12-09T18:21:00Z,2015,12,L64299-4,0438,NA,Turbidity,218,NTU,,0.2,0.5,,218,FALSE
2015-12-09T17:18:00Z,2015,12,L64300-3,A319,NA,Ammonia Nitrogen,0.021,mg/L,,0.002,0.01,,0.021,FALSE
1987-05-13T07:00:00Z,1987,5,8703338,A319,1,Nitrite + Nitrate Nitrogen,0.3119546,mg/L,,NA,NA,.318||King County Nstream Database/B53311,0.318,FALSE
1997-10-29T19:15:00Z,1997,10,L12033-6,0631,NA,Storm Or Non-Storm,NA,none,,NA,NA,S,NA,TRUE
2000-10-10T18:07:00Z,2000,10,L18992-7,0631,NA,Total Alkalinity,57.6,mg CaCO3/L,,0.2,10,,57.6,FALSE
2013-08-05T18:52:00Z,2013,8,L58299-9,0631,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2011-11-07T22:36:00Z,2011,11,L54561-12,0631,NA,Nitrite + Nitrate Nitrogen,0.704,mg/L,,0.01,0.04,,0.704,FALSE
2013-03-05T21:13:00Z,2013,3,L57468-12,0438,NA,Ammonia Nitrogen,0.005,mg/L,<MDL,0.005,0.01,,NA,TRUE
2019-09-11T16:34:00Z,2019,9,L72878-3,A319,NA,"Dissolved Oxygen, Field",8.5,mg/L,,0.5,1,,8.5,FALSE
2012-09-04T19:14:00Z,2012,9,L56383-7,0438,NA,"Conductivity, Field",89.09999999999998,umhos/cm,,0.5,10,,89.09999999999998,FALSE
2010-06-08T19:40:00Z,2010,6,L50971-7,0438,NA,Fecal Coliform,29,CFU/100ml,,NA,NA,,29,FALSE
1980-07-31T07:00:00Z,1980,7,8015531,0631,1,Turbidity,1.2,NTU,,NA,NA,1.2||King County Nstream Database/RS2,1.2,FALSE
1990-01-30T08:00:00Z,1990,1,9003942,0631,1,Total Phosphorus,0.030601242431758338,mg/L,,NA,NA,.036||King County Nstream Database/B53311,0.036,FALSE
2009-07-07T16:15:00Z,2009,7,L48471-12,0631,NA,Fecal Coliform,64,CFU/100ml,,NA,NA,,64,FALSE
1993-12-21T17:35:00Z,1993,12,L2612-5,A319,NA,Enterococcus,11,CFU/100ml,,NA,NA,,11,FALSE
1991-08-27T07:00:00Z,1991,8,9111769,0631,1,Storm Or Non-Storm,NA,none,,NA,NA,S||King County Nstream Database/B53311,NA,TRUE
2012-06-04T19:46:00Z,2012,6,L55755-7,0438,NA,Total Nitrogen,0.171,mg/L,,0.05,0.1,,0.171,FALSE
2020-10-14T17:36:00Z,2020,10,L75626-4,0438,NA,"Conductivity, Field",65.3,umhos/cm,,0.5,10,,65.3,FALSE
1982-01-21T08:00:00Z,1982,1,8215044,A319,1,Temperature,4.5,deg C,,NA,NA,4.5||King County Nstream Database/RS3,4.5,FALSE
2016-08-10T17:33:00Z,2016,8,L65899-3,A319,NA,Total Nitrogen,0.295,mg/L,,0.05,0.1,,0.295,FALSE
2022-03-15T17:07:00Z,2022,3,L78775-3,A319,NA,"Conductivity, Field",66.3,umhos/cm,,0.5,10,,66.3,FALSE
1992-10-20T07:00:00Z,1992,10,9213909,A319,1,Ammonia Nitrogen,0.01,mg/L,<MDL,0.01,NA,.010||King County Nstream Database/B53311,NA,TRUE
2010-03-11T19:05:00Z,2010,3,L49871-1,0631,NA,"pH, Field",7.3,pH,,NA,NA,,7.3,FALSE
2018-04-11T16:44:00Z,2018,4,L69769-4,0438,NA,Turbidity,1.84,NTU,,0.2,0.5,,1.84,FALSE
1994-09-20T18:00:00Z,1994,9,L4493-5,A319,NA,Orthophosphate Phosphorus,0.006960545268039367,mg/L,,0.002,0.005,,0.00529,FALSE
2009-01-06T20:35:00Z,2009,1,L47161-10,0438,NA,Nitrite + Nitrate Nitrogen,0.52,mg/L,,0.02,0.04,,0.52,FALSE
2018-01-10T18:59:00Z,2018,1,L69277-4,0438,NA,"Conductivity, Field",54.1,umhos/cm,,0.5,10,,54.1,FALSE
2011-01-03T21:53:00Z,2011,1,L52386-7,0438,NA,Nitrite + Nitrate Nitrogen,0.292,mg/L,,0.01,0.04,,0.292,FALSE
1988-11-16T08:00:00Z,1988,11,8811009,A319,1,Total Suspended Solids,6.6,mg/L,,NA,NA,6.60||King County Nstream Database/B53311,6.6,FALSE
2019-02-26T20:17:00Z,2019,2,L71701-9,0631,NA,"Dissolved Oxygen, Field",13.1,mg/L,,0.5,1,,13.1,FALSE
2001-06-11T19:29:00Z,2001,6,L21147-6,0631,NA,Turbidity,32.3,NTU,,0.5,2,,32.3,FALSE
1981-04-23T08:00:00Z,1981,4,8115262,0438,1,Nitrite + Nitrate Nitrogen,0.187193,mg/L,,NA,NA,.190||King County Nstream Database/RS3,0.19,FALSE
1986-08-14T07:00:00Z,1986,8,8607505,A319,1,Dissolved Oxygen,9.61,mg/L,,NA,NA,9.61||King County Nstream Database/B53311,9.61,FALSE
2017-06-14T16:57:00Z,2017,6,L67922-3,A319,NA,Total Suspended Solids,2.5,mg/L,,0.5,1,,2.5,FALSE
1981-02-26T08:00:00Z,1981,2,8115109,A319,1,Dissolved Oxygen,11.8,mg/L,,NA,NA,11.85||King County Nstream Database/RS3,11.8,FALSE
2016-03-16T17:45:00Z,2016,3,L64996-4,0438,NA,Ammonia Nitrogen,0.0032,mg/L,<RDL,0.002,0.01,,0.0032,FALSE
2007-02-07T17:46:00Z,2007,2,L41679-3,A319,NA,Fecal Coliform,8,CFU/100ml,,NA,NA,,8,FALSE
2002-10-15T17:13:00Z,2002,10,L26095-3,0631,NA,"pH, Field",7.2,pH,,NA,NA,,7.2,FALSE
1976-06-28T07:00:00Z,1976,6,7615385,A319,1,Temperature,13.2,deg C,,NA,NA,13.2||King County Nstream Database/RVL,13.2,FALSE
1984-01-19T08:00:00Z,1984,1,8415044,0631,1,Turbidity,3.6,NTU,,NA,NA,3.6||King County Nstream Database/RS4,3.6,FALSE
1988-05-11T07:00:00Z,1988,5,8806109,0631,1,Temperature,13.6,deg C,,NA,NA,13.6||King County Nstream Database/B53311,13.6,FALSE
2012-04-02T20:05:00Z,2012,4,L55367-12,0631,NA,Total Phosphorus,0.0199,mg/L,,0.005,0.01,,0.0199,FALSE
1978-02-22T08:00:00Z,1978,2,7815032,A319,1,Nitrite + Nitrate Nitrogen,0.2447003,mg/L,,NA,NA,.249||King County Nstream Database/RVL,0.249,FALSE
2005-05-11T16:53:00Z,2005,5,L35457-2,A319,NA,Ammonia Nitrogen,0.012,mg/L,<RDL,0.01,0.02,,0.012,FALSE
1990-08-15T07:00:00Z,1990,8,9008522,0631,1,Conductivity,125,umhos/cm,,NA,NA,125||King County Nstream Database/B53311,125,FALSE
2001-07-10T18:28:00Z,2001,7,L21246-12,0631,NA,Total Suspended Solids,1.68,mg/L,,0.5,1,,1.68,FALSE
1979-11-26T08:00:00Z,1979,11,7916105,0438,1,Turbidity,1.3,NTU,,NA,NA,1.3||King County Nstream Database/RVL,1.3,FALSE
2016-12-14T17:12:00Z,2016,12,L66681-3,A319,NA,Orthophosphate Phosphorus,0.0122,mg/L,,5e-4,0.002,,0.0122,FALSE
1991-11-13T08:00:00Z,1991,11,9113926,A319,1,Temperature,7.9,deg C,,NA,NA,7.9||King County Nstream Database/B53311,7.9,FALSE
2019-08-13T18:57:00Z,2019,8,L72752-9,0631,NA,E. coli,110,CFU/100ml,,NA,NA,,110,FALSE
2019-05-15T16:17:00Z,2019,5,L72306-3,A319,NA,Temperature,10.1,deg C,,NA,NA,,10.1,FALSE
1985-07-18T07:00:00Z,1985,7,8515334,A319,1,Turbidity,1.3,NTU,,NA,NA,1.3||King County Nstream Database/RS4,1.3,FALSE
2009-03-02T20:34:00Z,2009,3,L47475-7,0438,NA,Total Alkalinity,32.1,mg CaCO3/L,,1,5,,32.1,FALSE
2010-08-03T21:40:00Z,2010,8,L51320-12,0631,NA,Total Suspended Solids,3,mg/L,,0.5,1,,3,FALSE
1978-10-10T07:00:00Z,1978,10,7815376,0438,1,Fecal Coliform,150,ORG/100ml,,NA,NA,150||King County Nstream Database/RVL,150,FALSE
1988-07-13T07:00:00Z,1988,7,8807548,0631,1,Conductivity,120,umhos/cm,,NA,NA,120||King County Nstream Database/B53311,120,FALSE
2017-10-10T20:24:00Z,2017,10,L68746-9,0631,NA,Silica,19,mg/L,,0.2,0.5,,19,FALSE
2014-06-11T18:42:00Z,2014,6,L60419-9,0631,NA,Fecal Coliform,70,CFU/100ml,,NA,NA,,70,FALSE
2006-08-16T17:35:00Z,2006,8,L40017-3,A319,NA,Total Phosphorus,0.01945213928248103,mg/L,,0.005,0.01,,0.018,FALSE
2012-09-04T21:55:00Z,2012,9,L56382-12,0631,NA,Total Phosphorus,0.0233,mg/L,,0.005,0.01,,0.0233,FALSE
2002-12-09T17:55:00Z,2002,12,L26359-3,0631,NA,Nitrite + Nitrate Nitrogen,0.7041225,mg/L,,0.02,0.04,,0.725,FALSE
1999-11-09T19:47:00Z,1999,11,L16562-6,0631,NA,Turbidity,4.2,NTU,,0.5,1,,4.2,FALSE
1995-05-09T16:34:00Z,1995,5,L6053-6,0631,NA,Nitrite + Nitrate Nitrogen,0.8335803,mg/L,,0.05,0.1,,0.863,FALSE
2020-12-16T18:12:00Z,2020,12,L75999-3,A319,NA,Orthophosphate Phosphorus,0.0119,mg/L,,5e-4,0.002,,0.0119,FALSE
2004-08-10T16:57:00Z,2004,8,L32782-3,0631,NA,Nitrite + Nitrate Nitrogen,0.5624524999999999,mg/L,,0.02,0.04,,0.575,FALSE
2009-02-02T20:00:00Z,2009,2,L47318-7,0438,NA,Total Nitrogen,0.459,mg/L,,0.05,0.1,,0.459,FALSE
2020-09-28T17:34:00Z,2020,9,L75217-4,0438,NA,"Conductivity, Field",64.5,umhos/cm,,0.5,10,,64.5,FALSE
1993-12-21T17:35:00Z,1993,12,L2612-5,A319,NA,Conductivity,70,umhos/cm,,0.5,1,,70,FALSE
2001-01-09T18:06:00Z,2001,1,L19497-2,A319,NA,Temperature,4.46,deg C,,NA,NA,,4.46,FALSE
1998-11-10T17:49:00Z,1998,11,L14389-2,A319,NA,"pH, Field",7.1,pH,,NA,NA,,7.1,FALSE
2015-04-15T17:48:00Z,2015,4,L62510-4,0438,NA,"pH, Field",7.73,pH,,NA,NA,,7.73,FALSE
2006-12-12T18:30:00Z,2006,12,L41350-3,0631,NA,"Dissolved Oxygen, Field",11.7,mg/L,,0.5,1,,11.7,FALSE
2015-12-09T17:18:00Z,2015,12,L64300-3,A319,NA,"Dissolved Oxygen, Field",11.4,mg/L,,0.5,1,,11.4,FALSE
2001-02-13T19:14:00Z,2001,2,L19754-7,0631,NA,Conductivity,104,umhos/cm,,0.5,10,,104,FALSE
2005-10-12T16:42:00Z,2005,10,L37067-12,A319,NA,Total Suspended Solids,3.2,mg/L,,0.5,1,,3.2,FALSE
