Year_mon,0305,0307,0308,0309,0311,0317,0321,0322,0430,0434,0438,0440,0442,0444,0446,0450,0450CC,0456,0456A,0470,0474,0478,0484,0484A,0486,0498,0631,0632,3106,A315,A319,A320,A432,A438,A456,A499,A617,A620,A630,A631,A632,A670,A680,A685,A687,A690,AMES_1,B319,B484,B499,BB470,BSE_1MUDMTNRD,C320,C370,C446,C484,CHERRY_1,D320,D444,D474,F321,FF321,G320,GRIFFIN,HARRIS_1,J370,J484,KSHZ06,KTHA01,KTHA02,KTHA03,LSIN1,LSIN9,N484,N484A,NFK_SNQ,PATTER_3,RAGING_MTH,S478,S484,SFK_SNQ,SNQDUVALL,TOLT_MTH,VA12A,VA23A,VA37A,VA41A,VA42A,VA45A,VA65A,X438,X630
Sep 2019,NA,NA,NA,NA,4.07753744390572,6.309918278226516,3.2188758248682006,4.584967478670572,6.697034247666484,6.234410725718371,4.59511985013459,4.219507705176107,4.605170185988092,3.1780538303479458,6.234410725718371,NA,6.606650186198215,NA,4.787491742782046,4.787491742782046,7.24422751560335,6.782883162426442,6.907755278982137,NA,4.430816798843313,NA,5.991464547107982,5.8289456176102075,4.04305126783455,5.598421958998375,3.9318256327243257,4.696330964385069,5.560681631015528,3.4657359027997265,NA,4.941642422609304,6.309918278226516,8.433811582477187,NA,5.560681631015528,NA,5.66988092298052,5.0106352940962555,4.430816798843313,4.532599493153256,6.507277712385012,4.31748811353631,3.295836866004329,4.430816798843313,6.1092475827643655,4.787491742782046,6.040254711277414,2.8903717578961645,4.787491742782046,NA,7.003065458786462,4.322353255857598,5.0106352940962555,NA,8.039157390473237,NA,1.3862943611198906,4.219507705176107,3.713572066704308,3.8066624897703196,NA,NA,6.016157159698354,5.8289456176102075,5.966146739123692,3.5553480614894135,5.886104031450156,1.0986122886681098,6.606650186198215,NA,3.8918202981106265,4.867534450455582,5.135798437050262,6.063785208687608,4.406719247264253,4.787491742782046,5.799092654460526,4.02535169073515,3.1780538303479458,NA,3.912023005428146,3.828641396489095,4.477336814478207,2.6390573296152584,4.133596092966073,NA,6.697034247666484
Oct 2019,NA,NA,NA,NA,3.9318256327243257,3.970291913552122,4.700480365792417,3.8918202981106265,5.991464547107982,5.298317366548036,3.6635616461296463,4.787491742782046,3.871201010907891,3.332204510175204,6.866933284461882,NA,3.337280695907213,NA,NA,4.330733340286331,6.040254711277414,3.6375861597263857,3.1354942159291497,NA,1.3862943611198906,NA,3.58351893845611,3.6375861597263857,3.7612001156935624,5.768320995793772,3.27267483016721,3.2188758248682006,5.991464547107982,2.772588722239781,5.3471075307174685,3.4339872044851463,3.713572066704308,4.04305126783455,NA,2.5649493574615367,NA,3.58351893845611,3.58351893845611,2.1972245773362196,3.1354942159291497,3.295836866004329,5.91350300563827,3.1780538303479458,3.332204510175204,3.258096538021482,4.48863636973214,4.499809670330265,3.828641396489095,5.857933154483459,NA,3.4011973816621555,5.799092654460526,4.5217885770490405,NA,3.4965075614664802,NA,1.3862943611198906,5.768320995793772,4.394449154672439,5.174086686898787,NA,NA,7.090076835776092,6.907755278982137,6.672032945461067,3.8918202981106265,3.4339872044851463,1.6094379124341003,3.6375861597263857,NA,4.0943445622221,6.907755278982137,4.442651256490317,2.833213344056216,5.0106352940962555,4.382026634673881,5.703782474656201,3.4965075614664802,3.7376696182833684,NA,4.787491742782046,5.886104031450156,4.288955963225472,4.219507705176107,4.31748811353631,NA,3.5553480614894135
Nov 2019,NA,NA,NA,NA,3.1815140517702325,8.496990484098719,3.50605764715319,3.295836866004329,4.30406509320417,4.532599493153256,3.2188758248682006,5.298317366548036,2.6390573296152584,5.91350300563827,4.787491742782046,NA,2.8903717578961645,NA,NA,4.248495242049359,9.305650551780507,5.66988092298052,5.075173815233827,NA,3.6375861597263857,NA,4.605170185988092,6.016157159698354,2.9444389791664403,4.219507705176107,1.0986122886681098,2.8903717578961645,2.9444389791664403,0.6931471805599453,3.58351893845611,2.6390573296152584,3.5553480614894135,6.327936783729195,NA,3.2188758248682006,NA,5.247024072160486,4.430816798843313,3.1780538303479458,3.912023005428146,2.4849066497880004,4.627178628696479,1.3862943611198906,3.9512437185814275,5.857933154483459,3.6109179126442243,3.4011973816621555,1.9459101490553132,5.438079308923196,NA,4.605170185988092,4.532599493153256,2.70805020110221,NA,5.393627546352362,NA,2.5649493574615367,1.9459101490553132,3.7376696182833684,3.4011973816621555,NA,NA,3.5263605246161616,3.713572066704308,3.4657359027997265,0.6931471805599453,2.6390573296152584,NA,4.296706608663824,NA,2.772588722239781,4.174387269895637,2.3978952727983707,5.66988092298052,3.2188758248682006,3.4657359027997265,4.406719247264253,0.6931471805599453,0.6931471805599453,NA,1.0986122886681098,4.276666119016055,2.833213344056216,NA,1.0986122886681098,NA,4.941642422609304
Dec 2019,NA,NA,NA,NA,1.9459101490553132,3.9512437185814275,4.941642422609304,3.4657359027997265,4.605170185988092,4.574710978503383,3.332204510175204,2.6390573296152584,2.6390573296152584,2.5649493574615367,2.3978952727983707,NA,1.791759469228055,NA,NA,3.5553480614894135,5.247024072160486,3.4339872044851463,2.995732273553991,NA,2.1972245773362196,NA,3.6888794541139363,3.2188758248682006,2.3937458713910233,3.6375861597263857,1.791759469228055,2.995732273553991,3.8918202981106265,1.6094379124341003,1.6094379124341003,1.9459101490553132,2.302585092994046,2.4849066497880004,NA,2.8903717578961645,NA,1.3862943611198906,2.1972245773362196,1.791759469228055,2.5649493574615367,2.1972245773362196,2.3978952727983707,NA,2.6390573296152584,4.04305126783455,4.204692619390966,3.1354942159291497,3.713572066704308,4.406719247264253,NA,3.519391770694271,2.5649493574615367,3.1780538303479458,NA,2.9444389791664403,NA,1.6094379124341003,2.8903717578961645,2.0794415416798357,1.6094379124341003,NA,NA,3.5553480614894135,2.833213344056216,2.8903717578961645,1.6094379124341003,3.4657359027997265,NA,3.1354942159291497,NA,2.302585092994046,3.5553480614894135,1.791759469228055,1.0986122886681098,1.6094379124341003,0.6931471805599453,2.70805020110221,NA,0.6931471805599453,NA,0.6931471805599453,1.791759469228055,1.6094379124341003,NA,2.1972245773362196,NA,2.4849066497880004
Jan 2020,NA,NA,NA,NA,3.1354942159291497,5.1340653330620185,5.0106352940962555,3.2188758248682006,5.991464547107982,6.565264970035361,1.9459101490553132,5.0106352940962555,4.787491742782046,4.941642422609304,5.8289456176102075,NA,3.1354942159291497,NA,NA,4.787491742782046,6.709304340258298,4.007333185232471,4.219507705176107,NA,1.0986122886681098,NA,3.58351893845611,2.302585092994046,3.2188758248682006,3.8066624897703196,2.0794415416798357,3.1780538303479458,5.247024072160486,0.6931471805599453,5.247024072160486,4.276666119016055,3.367295829986474,4.07753744390572,NA,3.044522437723423,NA,3.044522437723423,3.912023005428146,1.6094379124341003,0.6931471805599453,2.3978952727983707,5.075173815233827,1.9944920232821373,1.9459101490553132,4.07753744390572,4.787491742782046,4.454347296253507,1.9459101490553132,6.363028103540465,NA,4.787491742782046,1.6094379124341003,3.6375861597263857,NA,4.867534450455582,NA,2.302585092994046,3.2188758248682006,1.868834809141684,2.302585092994046,NA,NA,6.507277712385012,6.684611727667927,6.606650186198215,5.886104031450156,3.044522437723423,0.6931471805599453,4.787491742782046,NA,1.0986122886681098,3.5553480614894135,2.70805020110221,4.007333185232471,1.7005986908310775,1.3862943611198906,2.995732273553991,1.3862943611198906,4.110873864173311,NA,2.4849066497880004,2.772588722239781,5.19295685089021,4.465908118654584,5.19295685089021,NA,3.912023005428146
Feb 2020,NA,NA,NA,NA,2.6390573296152584,5.247024072160486,3.5263605246161616,3.331566347995402,3.6109179126442243,3.9318256327243257,1.4451858789480823,0.6931471805599453,2.70805020110221,1.9459101490553132,3.6888794541139363,NA,2.302585092994046,NA,NA,2.70805020110221,4.248495242049359,2.4849066497880004,3.044522437723423,NA,1.6094379124341003,NA,2.1972245773362196,0.6931471805599453,2.833213344056216,2.3978952727983707,2.5649493574615367,2.1972245773362196,2.70805020110221,0.6931471805599453,2.9444389791664403,0.6931471805599453,1.9459101490553132,3.091042453358316,NA,2.70805020110221,NA,2.0794415416798357,1.6094379124341003,1.6094379124341003,3.258096538021482,1.9459101490553132,1.6094379124341003,2.0794415416798357,1.7005986908310775,2.302585092994046,2.5649493574615367,4.219507705176107,0.6931471805599453,5.19295685089021,NA,3.9318256327243257,0.6931471805599453,2.302585092994046,NA,1.791759469228055,NA,2.4849066497880004,2.302585092994046,2.302585092994046,2.302585092994046,NA,NA,2.70805020110221,2.833213344056216,3.1780538303479458,2.9444389791664403,1.6094379124341003,NA,2.995732273553991,NA,NA,2.567899218525131,0.6931471805599453,2.302585092994046,1.9459101490553132,NA,0.6931471805599453,1.3862943611198906,1.6094379124341003,NA,3.9318256327243257,2.0794415416798357,2.833213344056216,5.8289456176102075,2.5649493574615367,NA,2.1972245773362196
Mar 2020,NA,NA,NA,NA,2.0794415416798357,2.70805020110221,3.258096538021482,2.4849066497880004,3.5553480614894135,3.367295829986474,1.3862943611198906,2.302585092994046,2.5184763012068148,2.9444389791664403,4.941642422609304,NA,2.4849066497880004,NA,NA,3.1780538303479458,4.1588830833596715,3.295836866004329,3.321894866573836,NA,NA,NA,1.9459101490553132,1.791759469228055,1.9459101490553132,4.867534450455582,1.0986122886681098,2.3978952727983707,3.784189633918261,NA,3.6375861597263857,NA,1.3862943611198906,3.713572066704308,NA,1.3862943611198906,NA,2.833213344056216,2.1972245773362196,NA,2.6390573296152584,NA,3.091042453358316,1.3862943611198906,NA,1.3862943611198906,3.5553480614894135,3.7612001156935624,1.6094379124341003,3.4339872044851463,NA,3.6375861597263857,NA,2.5649493574615367,NA,1.9459101490553132,NA,1.9459101490553132,4.465908118654584,0.6931471805599453,1.0986122886681098,NA,NA,4.787491742782046,3.6109179126442243,3.9318256327243257,1.3862943611198906,4.584759188727963,NA,2.8903717578961645,NA,0.6931471805599453,3.713572066704308,0.6931471805599453,1.0986122886681098,NA,0.6931471805599453,NA,NA,4.1588830833596715,NA,3.258096538021482,2.70805020110221,3.970291913552122,NA,4.941642422609304,NA,5.521460917862246
May 2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jun 2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.867534450455582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.189654742026425,NA,6.194405391104672,5.075173815233827,NA,4.394449154672439,NA,NA,NA
Jul 2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.382026634673881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.772588722239781,NA,4.787491742782046,4.248495242049359,NA,4.700480365792417,NA,NA,NA
Aug 2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.787491742782046,3.784189633918261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.02535169073515,NA,5.0106352940962555,4.23410650459726,NA,0.6931471805599453,NA,NA,NA
Sep 2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.406719247264253,3.58351893845611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.091042453358316,NA,4.110873864173311,3.6635616461296463,NA,2.1972245773362196,NA,NA,NA
Oct 2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.480638923341991,3.8918202981106265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.044522437723423,NA,2.9444389791664403,3.7612001156935624,NA,3.8918202981106265,NA,NA,NA
Nov 2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.330733340286331,2.1972245773362196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4339872044851463,NA,1.9459101490553132,1.6094379124341003,NA,1.3862943611198906,NA,NA,NA
Dec 2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2930858274273374,2.6390573296152584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.465908118654584,NA,4.290459441148391,3.4657359027997265,NA,3.784189633918261,NA,NA,NA
Jan 2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.700480365792417,3.4011973816621555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.382026634673881,NA,4.499809670330265,3.828641396489095,NA,3.1354942159291497,NA,NA,NA
Feb 2021,NA,NA,NA,NA,2.6390573296152584,2.5649493574615367,2.8903717578961645,2.70805020110221,3.6635616461296463,3.5553480614894135,NA,3.044522437723423,3.4657359027997265,1.9459101490553132,3.6635616461296463,NA,3.258096538021482,NA,NA,3.1354942159291497,4.605170185988092,2.70805020110221,3.6635616461296463,NA,NA,NA,2.995732273553991,1.791759469228055,1.9459101490553132,2.302585092994046,2.1972245773362196,2.5053176470481278,3.912023005428146,NA,3.4965075614664802,0.6931471805599453,2.70805020110221,2.833213344056216,NA,2.4849066497880004,NA,2.3502401828962083,3.6888794541139363,2.6390573296152584,2.3978952727983707,NA,3.6888794541139363,NA,2.70805020110221,2.4849066497880004,3.1780538303479458,4.2626798770413155,1.9459101490553132,3.9889840465642745,NA,3.7612001156935624,3.1780538303479458,2.3978952727983707,NA,4.007333185232471,NA,2.3978952727983707,2.302585092994046,1.3862943611198906,2.302585092994046,NA,NA,3.8918202981106265,3.4657359027997265,3.7376696182833684,1.844439727056968,3.1780538303479458,NA,3.332204510175204,NA,1.3862943611198906,3.4657359027997265,3.295836866004329,2.8903717578961645,1.0986122886681098,3.5553480614894135,2.4849066497880004,2.359249435647547,2.3978952727983707,NA,3.1354942159291497,5.857933154483459,2.4849066497880004,2.302585092994046,1.9459101490553132,NA,2.772588722239781
Mar 2021,NA,NA,NA,NA,2.302585092994046,2.4849066497880004,1.3862943611198906,2.3978952727983707,3.295836866004329,3.7612001156935624,NA,1.6094379124341003,1.791759469228055,2.995732273553991,3.4011973816621555,NA,2.302585092994046,NA,NA,1.9459101490553132,4.941642422609304,3.367295829986474,2.995732273553991,NA,1.0986122886681098,NA,2.4849066497880004,2.5649493574615367,1.9459101490553132,2.4849066497880004,NA,2.302585092994046,3.4657359027997265,0.6931471805599453,2.1972245773362196,NA,1.9459101490553132,1.791759469228055,NA,1.0397207708399179,NA,2.6390573296152584,2.9444389791664403,NA,0.6931471805599453,0.6931471805599453,2.833213344056216,NA,1.9459101490553132,1.9459101490553132,1.9459101490553132,3.295836866004329,1.3862943611198906,3.970291913552122,NA,3.8918202981106265,2.302585092994046,1.0986122886681098,NA,3.044522437723423,NA,0.6931471805599453,1.9459101490553132,1.7005986908310775,2.302585092994046,NA,NA,2.4849066497880004,2.4849066497880004,2.668769039850659,0.6931471805599453,1.9459101490553132,NA,2.772588722239781,NA,3.1780538303479458,4.0943445622221,3.9318256327243257,2.4849066497880004,1.0986122886681098,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.791759469228055,NA,4.941642422609304,2.4849066497880004,2.1972245773362196,2.4849066497880004,1.9459101490553132,NA,3.258096538021482
Apr 2021,NA,NA,NA,NA,2.70805020110221,3.295836866004329,2.0126758453675744,2.9444389791664403,3.367295829986474,3.044522437723423,2.302585092994046,3.871201010907891,2.0794415416798357,3.828641396489095,3.5553480614894135,NA,2.302585092994046,NA,NA,3.4657359027997265,3.4965075614664802,3.4965075614664802,NA,2.833213344056216,1.6094379124341003,NA,1.791759469228055,1.2424533248940002,2.302585092994046,2.5649493574615367,1.3862943611198906,2.70805020110221,3.6109179126442243,NA,2.3978952727983707,NA,2.772588722239781,2.8903717578961645,NA,NA,NA,0.6931471805599453,3.5553480614894135,1.0986122886681098,0.6931471805599453,NA,3.828641396489095,NA,2.3978952727983707,NA,1.791759469228055,3.713572066704308,1.9459101490553132,4.48863636973214,NA,2.4849066497880004,NA,NA,NA,3.295836866004329,NA,3.4657359027997265,3.295836866004329,NA,NA,NA,NA,3.970291913552122,4.2610903664636375,4.204692619390966,0.6931471805599453,2.5649493574615367,0.6931471805599453,3.044522437723423,NA,2.70805020110221,3.3667009459186796,1.791759469228055,3.1354942159291497,NA,1.3862943611198906,1.791759469228055,NA,2.833213344056216,NA,3.4011973816621555,2.9444389791664403,2.995732273553991,1.0986122886681098,1.0986122886681098,NA,2.6390573296152584
May 2021,NA,NA,NA,NA,2.9444389791664403,4.574710978503383,2.70805020110221,3.828641396489095,5.886104031450156,5.560681631015528,3.6109179126442243,3.828641396489095,3.9512437185814275,3.1780538303479458,4.867534450455582,NA,3.258096538021482,NA,NA,4.867534450455582,3.784189633918261,4.060443010546419,NA,3.871201010907891,3.1780538303479458,NA,3.020127355638707,4.219507705176107,2.4849066497880004,4.007333185232471,1.6094379124341003,3.1354942159291497,4.867534450455582,NA,3.7376696182833684,3.7376696182833684,3.258096538021482,3.1780538303479458,NA,4.330733340286331,NA,3.1780538303479458,2.6390573296152584,1.3862943611198906,2.4849066497880004,2.772588722239781,5.736572297479192,NA,3.9889840465642745,4.532599493153256,4.941642422609304,3.871201010907891,2.3978952727983707,5.297065801438977,NA,4.343805421853684,3.258096538021482,2.302585092994046,NA,4.605170185988092,NA,2.770631772579213,4.060443010546419,NA,2.0794415416798357,NA,NA,3.6888794541139363,3.970291913552122,3.9318256327243257,NA,3.044522437723423,NA,3.295836866004329,NA,1.791759469228055,4.941642422609304,3.784189633918261,2.70805020110221,1.791759469228055,2.3978952727983707,2.70805020110221,1.3862943611198906,3.1780538303479458,NA,7.649692623711514,3.091042453358316,5.247024072160486,3.332204510175204,3.713572066704308,NA,3.8066624897703196
Jun 2021,NA,NA,NA,NA,4.3694478524670215,4.787491742782046,3.970291913552122,7.696212639346407,7.24422751560335,4.941642422609304,5.19295685089021,4.787491742782046,5.8289456176102075,4.605170185988092,5.0106352940962555,NA,5.991464547107982,NA,NA,4.574710978503383,5.799092654460526,6.0867747269123065,NA,6.131226489483141,3.044522437723423,NA,5.3471075307174685,5.075173815233827,4.290459441148391,3.9318256327243257,4.356708826689592,5.0106352940962555,4.605170185988092,2.8903717578961645,4.219507705176107,5.247024072160486,5.135798437050262,4.127134385045092,NA,4.867534450455582,NA,4.941642422609304,4.700480365792417,3.4339872044851463,4.23410650459726,3.6635616461296463,4.204692619390966,1.791759469228055,5.0106352940962555,5.857933154483459,4.700480365792417,5.393627546352362,3.828641396489095,4.787491742782046,NA,6.579251212010101,3.7376696182833684,3.6635616461296463,NA,5.736572297479192,NA,1.791759469228055,4.219507705176107,3.044522437723423,4.127134385045092,NA,NA,5.0106352940962555,4.700480365792417,4.867534450455582,3.4339872044851463,4.189654742026425,2.4849066497880004,5.075173815233827,NA,2.8903717578961645,4.941642422609304,4.356708826689592,4.867534450455582,4.442651256490317,3.5819733421712736,2.6390573296152584,2.1972245773362196,3.6375861597263857,NA,4.787491742782046,4.867534450455582,4.867534450455582,3.784189633918261,5.161098943697157,NA,5.191411254605374
Jul 2021,NA,NA,NA,NA,3.6888794541139363,5.19295685089021,3.7376696182833684,4.652825275890255,5.799092654460526,5.19295685089021,3.9512437185814275,5.768320995793772,5.560681631015528,3.970291913552122,6.1092475827643655,NA,3.912023005428146,NA,NA,5.247024072160486,5.521460917862246,5.075173815233827,NA,4.2626798770413155,3.367295829986474,NA,4.30406509320417,6.345636360828596,3.6888794541139363,6.684611727667927,4.700480365792417,5.19295685089021,5.886104031450156,3.4657359027997265,4.700480365792417,4.442651256490317,6.5071663165953115,6.907755278982137,NA,4.219507705176107,NA,5.768320995793772,6.1092475827643655,3.7376696182833684,5.703782474656201,4.700480365792417,4.454347296253507,3.6888794541139363,5.521460917862246,5.0106352940962555,4.787491742782046,5.075173815233827,5.0106352940962555,5.886104031450156,NA,5.0106352940962555,4.07753744390572,3.8918202981106265,NA,5.298317366548036,NA,2.0794415416798357,6.194405391104672,4.290459441148391,3.8918202981106265,NA,NA,5.521460917862246,5.560681631015528,5.91350300563827,4.127134385045092,4.867534450455582,2.0794415416798357,5.703782474656201,NA,2.772588722239781,5.3471075307174685,4.2626798770413155,4.867534450455582,3.5263605246161616,3.58351893845611,1.3862943611198906,1.9459101490553132,4.356708826689592,NA,5.634789603169249,5.247024072160486,5.392593419820332,NA,4.605170185988092,NA,5.247024072160486
Aug 2021,NA,NA,NA,NA,4.040737520068526,4.787491742782046,4.605170185988092,5.075173815233827,5.135798437050262,5.736572297479192,4.543294782270004,3.6888794541139363,4.143134726391533,4.02535169073515,6.461468176353717,NA,4.31748811353631,NA,NA,5.480638923341991,5.598421958998375,5.480638923341991,NA,4.48863636973214,3.5263605246161616,NA,4.867534450455582,5.799092654460526,4.343805421853684,4.394449154672439,3.8066624897703196,5.135798437050262,6.234410725718371,3.367295829986474,6.309918278226516,4.941642422609304,5.8289456176102075,5.886104031450156,NA,4.787491742782046,NA,5.247024072160486,4.941642422609304,3.295836866004329,4.007333185232471,3.6635616461296463,5.135798437050262,2.70805020110221,4.48863636973214,4.700480365792417,4.700480365792417,4.787491742782046,5.3155180799067026,5.598421958998375,NA,4.48863636973214,4.02535169073515,5.736572297479192,NA,4.700480365792417,NA,1.3862943611198906,6.579251212010101,3.9318256327243257,4.248495242049359,NA,NA,4.700480365792417,5.135798437050262,5.438079308923196,3.367295829986474,7.003065458786462,1.6094379124341003,4.867534450455582,NA,2.6287476860138907,5.598421958998375,4.700480365792417,4.665393262526025,3.912023005428146,4.060443010546419,3.1354942159291497,2.0794415416798357,4.3694478524670215,NA,5.393627546352362,4.574710978503383,5.560681631015528,6.659293919683638,2.8903717578961645,NA,3.828641396489095
Sep 2021,NA,NA,NA,NA,4.787491742782046,6.345636360828596,5.3471075307174685,5.560681631015528,4.406719247264253,5.991464547107982,5.521460917862246,5.298317366548036,5.480638923341991,3.871201010907891,6.721425700790643,NA,4.0943445622221,NA,NA,5.247024072160486,5.736572297479192,5.521460917862246,NA,4.477336814478207,4.867534450455582,NA,5.075173815233827,5.0106352940962555,4.743986054287231,7.649692623711514,4.532599493153256,5.703782474656201,6.063785208687608,5.857933154483459,5.768320995793772,4.941642422609304,5.3471075307174685,5.857933154483459,NA,4.700480365792417,NA,5.075173815233827,7.170119543449628,4.787491742782046,3.4657359027997265,4.867534450455582,4.465908118654584,4.0943445622221,7.003065458786462,4.356708826689592,5.298317366548036,5.3471075307174685,4.290459441148391,6.721425700790643,NA,4.2626798770413155,3.9889840465642745,6.663956530158745,NA,5.828512904471992,NA,2.302585092994046,5.438079308923196,6.429719478039138,4.867534450455582,NA,NA,5.0106352940962555,4.867534450455582,4.23410650459726,3.1780538303479458,8.101677747454572,4.343805421853684,5.298317366548036,NA,3.4965075614664802,2.8903717578961645,4.2626798770413155,4.700480365792417,4.700480365792417,5.393627546352362,5.298317366548036,2.995732273553991,5.634789603169249,NA,6.606650186198215,8.895629627136483,7.003065458786462,8.006367567650246,5.940171252720432,NA,4.060443010546419
Oct 2021,NA,NA,NA,NA,3.784189633918261,5.241452983883866,4.2626798770413155,4.007333185232471,4.30406509320417,4.219507705176107,3.828641396489095,3.4011973816621555,6.606650186198215,3.9889840465642745,5.480638923341991,NA,4.04305126783455,NA,NA,4.48863636973214,6.253643866132269,3.6888794541139363,NA,3.828641396489095,2.772588722239781,NA,4.454347296253507,4.867534450455582,3.6375861597263857,5.0106352940962555,3.295836866004329,4.248495242049359,4.204692619390966,2.1972245773362196,4.553876891600541,2.0794415416798357,3.7612001156935624,4.143134726391533,NA,3.5553480614894135,NA,3.1354942159291497,3.044522437723423,1.9459101490553132,2.302585092994046,2.302585092994046,2.302585092994046,1.6094379124341003,4.174387269895637,2.833213344056216,4.330733340286331,5.560681631015528,2.995732273553991,5.66988092298052,NA,3.7376696182833684,0.6931471805599453,4.0943445622221,NA,4.30406509320417,NA,0.6931471805599453,4.499809670330265,2.302585092994046,2.1972245773362196,NA,NA,5.3471075307174685,3.6375861597263857,3.828641396489095,2.302585092994046,4.787491742782046,2.171902710926842,4.574710978503383,NA,NA,4.219507705176107,2.8903717578961645,3.1780538303479458,3.7376696182833684,3.4657359027997265,3.2228599096927892,2.1972245773362196,3.1780538303479458,NA,1.6094379124341003,4.356708826689592,5.075173815233827,1.3862943611198906,2.70805020110221,NA,3.332204510175204
