Year_mon,0305,0307,0308,0309,0311,0317,0321,0322,0430,0434,0438,0440,0442,0444,0446,0450,0450CC,0470,0474,0478,0484,0484A,0486,0498,0631,0632,3106,A315,A319,A320,A432,A438,A456,A499,A617,A620,A630,A631,A670,A680,A685,A687,A690,AMES_1,B319,B484,B499,BB470,BSE_1MUDMTNRD,C320,C370,C446,C484,CHERRY_1,D320,D444,D474,F321,G320,GRIFFIN,HARRIS_1,J370,J484,KSHZ06,KTHA01,KTHA02,KTHA03,LSIN1,LSIN9,N484,NFK_SNQ,PATTER_3,RAGING_MTH,S478,S484,SFK_SNQ,SNQDUVALL,TOLT_MTH,VA12A,VA23A,VA37A,VA41A,VA42A,VA45A,VA65A
Mar 1993,53.367121644044474,41.856639710112454,NA,46.624878510760865,33.38764721999181,225.294929459916,66.33721677728833,104.6158212341559,159.9608101139571,196.3482766949925,NA,46.37008432550713,47.0398359317446,97.5937390427784,100.55126508798396,46.624878510760865,NA,36.22894107093539,65.17273891341517,152.62503034836712,100.49877642095625,NA,18.366121235271482,127.837469580723,34.48114542948601,27.835388866169136,40.436577548757214,107.44274551489022,19.4569859423855,31.18997689851544,118.7509795596906,12.131853589385706,90.77410820852668,90.0595577418501,NA,NA,79.21457702607816,18.366121235271482,NA,NA,NA,NA,NA,NA,16.905798079987676,45.66790788223677,NA,NA,NA,12.603916872111299,39.961410659563036,27.835388866169136,37.132348044405944,NA,24.182536205625098,44.71256899076065,NA,17.28767173767084,19.4569859423855,NA,NA,52.39946293950118,30.601242431758337,208.22218778628917,NA,64.10148779006052,53.367121644044474,NA,NA,49.505304916586525,NA,NA,NA,NA,35.25695698560546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apr 1993,43.75889097042748,31.52783669005208,NA,41.856639710112454,36.19315472772127,165.84658638894024,34.320759243489654,187.19643793321023,59.20242362805565,48.54360364429076,NA,24.182536205625098,17.28767173767084,56.27860611511438,62.13806194107018,39.01651538740197,NA,53.367121644044474,44.71256899076065,43.75889097042748,66.06982819024373,NA,113.50525615328046,15.169938224020378,20.574254766436994,21.922142098676765,36.19315472772127,144.71894672679812,20.559834479503266,17.28767173767084,64.10148779006052,16.22210660368489,83.92073436338598,31.52783669005208,NA,NA,20.559834479503266,18.366121235271482,NA,NA,NA,NA,NA,NA,5.548483518125081,56.27860611511438,NA,NA,NA,9.174429257831397,41.856639710112454,48.54360364429076,58.226480005549405,NA,17.872096495228686,71.01138928453797,NA,14.131728824105249,14.131728824105249,NA,NA,51.43325856626498,74.98502462178058,19.4569859423855,NA,43.58653851537345,57.25186785239603,NA,NA,41.856639710112454,NA,NA,NA,NA,58.226480005549405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May 1993,35.25594378702769,32.456656097917154,NA,36.19315472772127,30.601242431758337,490.20395478292363,47.5834527939334,263.3934209866218,29.67692959290242,42.80690406822489,NA,35.25594378702769,23.276064202183026,78.97590401193023,32.456656097917154,32.456656097917154,NA,29.67692959290242,50.46853135875865,48.54360364429076,51.43325856626498,NA,3.8834137130023443,103.24623094720397,20.559834479503266,35.25594378702769,36.19315472772127,139.48278228666467,21.471823224548622,19.679867335870103,34.79040097385654,9.18393068077076,66.06982819024373,61.158232216660956,NA,NA,23.276064202183026,21.471823224548622,NA,NA,NA,NA,NA,NA,13.108098515191934,39.01651538740197,NA,NA,NA,14.131728824105249,57.25186785239603,24.182536205625098,30.601242431758337,NA,15.169938224020378,103.24623094720397,NA,18.366121235271482,14.131728824105249,NA,NA,37.132348044405944,20.9147234575952,47.5834527939334,NA,48.54360364429076,40.90813057248226,NA,NA,25.09178666337848,NA,NA,NA,NA,27.835388866169136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jun 1993,41.856639710112454,47.5834527939334,NA,63.62269194591428,42.80690406822489,318.9860311630325,43.75889097042748,513.4526029278429,103.24623094720397,103.24623094720397,NA,44.71256899076065,30.601242431758337,88.01473529139929,61.158232216660956,46.624878510760865,NA,134.24661784653122,74.98502462178058,74.98502462178058,74.98502462178058,NA,6.421232805765215,241.41161781880635,26.918289950392523,48.54360364429076,39.01651538740197,176.49518675842214,40.90813057248226,34.78835151525867,93.0697398617548,12.099735229030662,123.84050936858581,87.0065256723399,NA,NA,32.456656097917154,20.574254766436994,NA,NA,NA,NA,NA,NA,18.366121235271482,79.97623091558293,NA,NA,NA,26.918289950392523,113.50525615328046,44.71256899076065,52.39946293950118,NA,26.00373102174361,72.00313880672653,NA,33.38764721999181,27.835388866169136,NA,NA,352.73514273042196,54.33621257349151,123.84050936858581,NA,144.71894672679812,103.24623094720397,NA,NA,68.04296026377291,NA,NA,NA,NA,62.28090448835964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jul 1993,36.19315472772127,40.90813057248226,NA,35.25594378702769,39.01651538740197,762.2434544554674,23.276064202183026,74.98502462178058,57.25186785239603,50.46853135875865,NA,42.80690406822489,87.0065256723399,93.0697398617548,50.46853135875865,52.39946293950118,NA,58.226480005549405,68.04296026377291,335.26368049851624,72.99600295647743,NA,36.19315472772127,203.34740400115635,16.22210660368489,39.961410659563036,32.456656097917154,92.05690704467798,26.00373102174361,22.372460972804905,76.97835618278589,11.183805915490304,134.24661784653122,76.97835618278589,NA,NA,26.918289950392523,17.28767173767084,NA,NA,NA,NA,NA,NA,5.548483518125081,63.11915260772109,NA,NA,NA,27.680576706406228,78.97590401193023,40.90813057248226,58.226480005549405,NA,35.25594378702769,103.24623094720397,NA,19.679867335870103,23.276064202183026,NA,NA,77.97660874942932,41.856639710112454,187.19643793321023,NA,73.98996902958062,82.98329452343022,NA,NA,44.71256899076065,NA,NA,NA,NA,84.99296970546494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aug 1993,50.46853135875865,63.11915260772109,NA,46.63771771349177,39.01651538740197,1141.6802809970918,49.505304916586525,77.97660874942932,66.06982819024373,76.97835618278589,NA,43.75889097042748,29.67692959290242,92.05690704467798,39.961410659563036,57.26267693035271,NA,57.25186785239603,73.98996902958062,77.97660874942932,57.25186785239603,NA,20.559834479503266,285.52592451990586,23.276064202183026,59.20242362805565,49.505304916586525,123.84050936858581,31.52783669005208,31.078074054829393,78.97590401193023,14.131728824105249,123.84050936858581,64.10148779006052,NA,NA,37.132348044405944,19.679867335870103,NA,NA,NA,NA,NA,NA,8.235883006875357,67.05580269687466,NA,NA,NA,22.372460972804905,78.97590401193023,50.46853135875865,50.46853135875865,NA,35.25594378702769,93.0697398617548,NA,21.471823224548622,26.00373102174361,NA,NA,57.25186785239603,33.38764721999181,81.97993663445854,NA,92.05690704467798,79.97623091558293,NA,NA,47.63406248712218,NA,NA,NA,NA,67.05580269687466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sep 1993,72.99600295647743,47.5834527939334,NA,48.54360364429076,26.00373102174361,2165.054664516072,15.169938224020378,42.80690406822489,47.5834527939334,82.98329452343022,NA,31.52783669005208,22.372460972804905,72.00313880672653,66.06982819024373,44.71256899076065,NA,63.11915260772109,81.97993663445854,NA,43.75889097042748,NA,11.107407131490428,176.49518675842214,19.679867335870103,63.15905179960965,26.918289950392523,9.174429257831397,8.235883006875357,26.918289950392523,65.0947593619154,5.548483518125081,113.50525615328046,103.24623094720397,NA,NA,25.09178666337848,13.108098515191934,NA,NA,NA,NA,NA,NA,3.097460056739919,39.01651538740197,NA,NA,NA,13.108098515191934,55.30671431468133,39.961410659563036,33.38764721999181,NA,6.421232805765215,52.39946293950118,NA,10.052760158343617,26.918289950392523,NA,NA,35.25594378702769,68.04296026377291,56.27860611511438,NA,72.00313880672653,68.04296026377291,NA,NA,77.97660874942932,NA,NA,NA,NA,54.339034527307774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oct 1993,53.367121644044474,61.158232216660956,NA,45.66790788223677,91.04498166119461,165.84658638894024,45.66790788223677,93.0697398617548,81.97993663445854,118.7464243968676,NA,58.71841916588767,52.39946293950118,134.24661784653122,68.04296026377291,70.0207674052664,NA,72.00313880672653,93.0697398617548,123.84050936858581,85.99926737121645,NA,38.073481675141615,76.97835618278589,51.43325856626498,74.98502462178058,59.20242362805565,103.24623094720397,56.27860611511438,40.90813057248226,62.13806194107018,10.131978354666165,113.50525615328046,197.9478063963852,NA,NA,39.961410659563036,35.25594378702769,NA,NA,NA,NA,NA,NA,39.01651538740197,90.03397214564993,NA,NA,NA,44.71256899076065,87.0065256723399,68.04296026377291,75.98115761811998,NA,79.97623091558293,69.03128650716984,NA,49.505304916586525,23.75762810101962,NA,NA,73.98996902958062,92.05690704467798,134.24661784653122,NA,134.24661784653122,113.50525615328046,NA,NA,76.97888318377466,NA,NA,NA,NA,88.01473529139929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nov 1993,64.10148779006052,54.33621257349151,NA,5.548483518125081,36.19315472772127,84.99296970546494,27.835388866169136,103.24623094720397,176.49518675842214,73.98996902958062,NA,31.52783669005208,42.80690406822489,76.97835618278589,155.2534549081345,44.71256899076065,NA,53.367121644044474,63.11915260772109,50.46853135875865,46.624878510760865,NA,12.099735229030662,113.50525615328046,35.25594378702769,65.08505150404679,31.998844418196036,68.04296026377291,13.108098515191934,20.574254766436994,72.51065822327939,66.06982819024373,81.97993663445854,71.01138928453797,NA,NA,187.19643793321023,16.22210660368489,NA,NA,NA,NA,NA,NA,76.97835618278589,37.132348044405944,NA,NA,NA,7.317641196551458,50.46853135875865,93.0697398617548,26.918289950392523,NA,18.366121235271482,71.01138928453797,NA,17.28767173767084,12.099735229030662,NA,NA,197.9478063963852,16.22210660368489,54.33621257349151,NA,47.5834527939334,47.5834527939334,NA,NA,59.20242362805565,NA,NA,NA,NA,43.75889097042748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dec 1993,113.50525615328046,103.24623094720397,NA,93.0697398617548,23.276064202183026,102.13369262589882,39.291389258432176,154.2337102578405,33.40937633292429,48.55058322425087,NA,34.80887890958015,20.281867969926935,52.883292291772825,35.726553643947796,33.38764721999181,NA,44.720046252022925,54.34256320933051,34.346722490152196,51.00466384814027,NA,19.4569859423855,106.69341738943857,22.07048520746167,28.75495751345375,25.72315810324398,188.44933856995112,17.28767173767084,28.772040632148226,33.404638818654185,46.04249289008422,70.04132270409025,53.94597778613584,NA,NA,21.11291881271425,89.02388709851039,NA,NA,NA,NA,NA,NA,8.235883006875357,39.961410659563036,NA,NA,NA,17.28767173767084,46.624878510760865,27.835388866169136,42.39464530112416,NA,36.19315472772127,52.39946293950118,NA,13.108098515191934,20.559834479503266,NA,NA,33.38764721999181,23.276064202183026,55.30949474822025,NA,55.30671431468133,55.30671431468133,NA,NA,56.27860611511438,NA,NA,NA,NA,26.00373102174361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jan 1994,45.66790788223677,35.25594378702769,NA,26.00373102174361,29.67692959290242,176.49518675842214,62.13806194107018,64.10148779006052,29.67692959290242,43.75889097042748,NA,26.00373102174361,14.131728824105249,57.25186785239603,35.25594378702769,37.132348044405944,NA,40.90813057248226,54.33621257349151,35.265068886529384,47.5834527939334,NA,13.108098515191934,76.97835618278589,16.22210660368489,32.456656097917154,26.918289950392523,145.2213344402071,16.22210660368489,21.471823224548622,38.073481675141615,9.174429257831397,71.01138928453797,80.977578648678,NA,NA,12.099735229030662,15.169938224020378,NA,NA,NA,NA,NA,NA,72.99600295647743,45.66790788223677,NA,NA,NA,5.548483518125081,40.90813057248226,25.09178666337848,31.52783669005208,NA,37.132348044405944,53.36783775649634,NA,18.366121235271482,87.0065256723399,NA,NA,38.073481675141615,22.372460972804905,56.27860611511438,NA,56.27860611511438,46.624878510760865,NA,NA,45.66790788223677,NA,NA,NA,NA,29.67692959290242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Feb 1994,47.5834527939334,43.75889097042748,NA,39.961410659563036,38.073481675141615,104.11026338121562,41.91303208003809,323.26812571609236,48.149980840345506,42.56175681768212,NA,36.51498874503474,24.653606045358877,58.71841916588767,39.03982510695857,41.856639710112454,NA,42.33351077145487,60.676677821228274,44.41146309824971,63.610320198890804,NA,24.182536205625098,146.3673218959665,19.470188000854236,42.80690406822489,40.909025184837745,220.1440352314018,40.90813057248226,31.128008940383356,34.4719860422099,9.18393068077076,62.16078318944365,68.78374537140057,NA,NA,26.043835584777675,36.19315472772127,NA,NA,NA,NA,NA,NA,82.19940703133412,40.90813057248226,NA,NA,NA,21.471823224548622,39.01651538740197,32.456656097917154,29.67692959290242,NA,31.52783669005208,58.226480005549405,NA,19.4569859423855,61.158232216660956,NA,NA,37.132348044405944,25.55041307800881,110.35005217245904,NA,43.75889097042748,40.90813057248226,NA,NA,65.08505150404679,NA,NA,NA,NA,28.75495751345375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mar 1994,42.80690406822489,34.320759243489654,NA,19.679867335870103,23.276064202183026,197.9478063963852,37.132348044405944,93.0697398617548,39.961410659563036,41.856639710112454,NA,28.75495751345375,52.39946293950118,59.20242362805565,30.601242431758337,29.67692959290242,NA,37.132348044405944,51.43325856626498,44.71256899076065,45.66790788223677,NA,12.099735229030662,88.01473529139929,17.826896486471163,29.67692959290242,24.182536205625098,134.24661784653122,16.22210660368489,19.679867335870103,36.19315472772127,72.00313880672653,69.03128650716984,62.13806194107018,NA,NA,18.366121235271482,78.97590401193023,NA,NA,NA,NA,NA,NA,20.574254766436994,47.5834527939334,NA,NA,NA,16.22210660368489,32.456656097917154,36.24191683056365,40.90813057248226,NA,20.559834479503266,51.43325856626498,NA,19.4569859423855,17.294113919478185,NA,NA,34.320759243489654,25.09178666337848,51.43325856626498,NA,60.1796803224936,63.13472013466116,NA,NA,40.90813057248226,NA,NA,NA,NA,31.52783669005208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apr 1994,39.01651538740197,28.75495751345375,NA,30.601242431758337,26.00373102174361,137.38155763495985,44.71256899076065,104.26853188400783,35.25594378702769,27.835388866169136,NA,39.961410659563036,34.320759243489654,73.98996902958062,20.574254766436994,25.09178666337848,NA,37.132348044405944,43.75889097042748,27.835388866169136,36.19315472772127,NA,40.90813057248226,117.11505092125647,23.276064202183026,58.226480005549405,20.574254766436994,141.5705455966696,11.107407131490428,20.559834479503266,20.574254766436994,8.235883006875357,49.505304916586525,48.54360364429076,NA,NA,79.97623091558293,20.574254766436994,NA,NA,NA,NA,NA,NA,9.174429257831397,40.90813057248226,NA,NA,NA,11.107407131490428,75.98115761811998,18.366121235271482,27.835388866169136,NA,15.169938224020378,58.751543378254354,NA,17.28767173767084,29.223063320222302,NA,NA,69.03128650716984,17.826896486471163,53.367121644044474,NA,50.46853135875865,48.54360364429076,NA,NA,28.75495751345375,NA,NA,NA,NA,32.456656097917154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May 1994,34.320759243489654,33.38764721999181,NA,24.182536205625098,26.918289950392523,130.0759831106346,24.182536205625098,99.16534029655833,46.624878510760865,68.04354460202225,NA,45.66790788223677,16.22210660368489,65.08505150404679,70.0207674052664,41.856639710112454,NA,59.20242362805565,84.99296970546494,55.30671431468133,51.43325856626498,NA,27.356464864706595,151.03242749913744,42.80690406822489,56.27860611511438,29.223063320222302,95.09809486106829,12.099735229030662,26.00373102174361,45.66790788223677,18.366121235271482,101.20410904033949,63.11915260772109,NA,NA,29.67692959290242,15.169938224020378,NA,NA,NA,NA,NA,NA,9.174429257831397,64.10148779006052,NA,NA,NA,19.4569859423855,46.624878510760865,75.98115761811998,45.66790788223677,NA,17.28767173767084,40.90813057248226,NA,20.559834479503266,12.099735229030662,NA,NA,42.80690406822489,39.961410659563036,81.97993663445854,NA,74.98502462178058,78.97590401193023,104.26853188400783,41.856639710112454,49.505304916586525,NA,NA,NA,NA,67.05580269687466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jun 1994,47.5834527939334,43.75889097042748,NA,32.456656097917154,24.182536205625098,131.1176338727068,20.574254766436994,82.98329452343022,37.132348044405944,51.43325856626498,NA,44.71256899076065,26.918289950392523,91.04498166119461,39.961410659563036,48.544378855259964,NA,57.25186785239603,80.977578648678,58.226480005549405,50.46853135875865,NA,22.824262587493966,151.03242749913744,20.574254766436994,50.95238392804385,21.471823224548622,74.98502462178058,8.235883006875357,19.679867335870103,43.75889097042748,21.471823224548622,147.87294070512786,49.505304916586525,NA,NA,33.38764721999181,20.559834479503266,NA,NA,NA,NA,NA,NA,13.108098515191934,54.33621257349151,NA,NA,NA,14.131728824105249,53.367121644044474,36.19315472772127,41.856639710112454,NA,18.366121235271482,59.20242362805565,NA,15.169938224020378,12.099735229030662,NA,NA,47.5834527939334,38.073481675141615,71.01138928453797,NA,71.01138928453797,68.04296026377291,58.32282295801363,35.17998318379398,38.073481675141615,NA,NA,NA,NA,72.99600295647743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jul 1994,52.39946293950118,50.46853135875865,NA,43.75889097042748,33.38764721999181,93.57929131189732,27.835388866169136,84.99296970546494,101.20410904033949,103.24623094720397,NA,51.43325856626498,33.38764721999181,97.12998232753971,53.85148943483336,64.49476673251048,NA,75.4829571905979,91.44964238642683,70.5159365636063,70.71408371771109,NA,14.961160672349763,430.1859314246676,26.918289950392523,64.10148779006052,38.073481675141615,62.13806194107018,15.169938224020378,34.320759243489654,77.66276765093802,15.169938224020378,132.15995954461712,104.26853188400783,NA,NA,47.10893695367359,20.574254766436994,NA,NA,NA,NA,NA,NA,12.099735229030662,55.30671431468133,NA,NA,NA,21.471823224548622,78.97590401193023,43.47311592589331,51.675483185614766,NA,38.073481675141615,71.01138928453797,NA,21.471823224548622,20.574254766436994,NA,NA,53.367121644044474,44.617125959382314,107.34031371907493,NA,87.91387178183163,74.98502462178058,91.04498166119461,25.09178666337848,42.71179958881431,NA,NA,NA,NA,72.69802743745632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aug 1994,57.25186785239603,60.1796803224936,NA,61.158232216660956,55.30671431468133,124.8780134454569,32.456656097917154,67.55055734870677,51.44508355430736,69.03128650716984,NA,49.505304916586525,40.90813057248226,86.50289652177818,63.11915260772109,64.10148779006052,NA,69.03128650716984,95.09809486106829,61.158232216660956,52.39946293950118,NA,85.99926737121645,416.4288081579763,20.574254766436994,39.961410659563036,59.20242362805565,102.22475436957717,20.559834479503266,29.67692959290242,92.05690704467798,14.131728824105249,211.99577025083926,78.97590401193023,NA,NA,60.1796803224936,19.4569859423855,NA,NA,NA,NA,NA,NA,15.169938224020378,52.39946293950118,NA,NA,NA,27.835388866169136,1904.4837590453576,51.43325856626498,42.80690406822489,NA,34.320759243489654,66.06982819024373,NA,23.276064202183026,24.182536205625098,NA,NA,325.71354219370244,46.624878510760865,92.05690704467798,NA,94.08347183936212,105.29165040945158,193.64139654846556,19.679867335870103,40.44561950741671,NA,NA,NA,NA,19.4569859423855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sep 1994,62.13806194107018,54.33621257349151,NA,61.158232216660956,59.2030801640215,98.14723128318414,39.961410659563036,64.10148779006052,59.20242362805565,76.97835618278589,NA,54.82286387957943,48.54360364429076,85.99926737121645,57.25186785239603,77.97660874942932,NA,73.98996902958062,96.11360096260005,75.98115761811998,70.0207674052664,NA,32.456656097917154,196.87048129250127,51.43325856626498,41.856639710112454,62.13806194107018,53.367121644044474,18.366121235271482,29.67692959290242,67.06112759766346,14.131728824105249,197.9478063963852,70.0207674052664,NA,NA,47.5834527939334,26.918289950392523,NA,NA,NA,NA,NA,NA,16.22210660368489,63.11915260772109,NA,NA,NA,27.835388866169136,75.98115761811998,63.11915260772109,56.27860611511438,NA,26.918289950392523,79.97623091558293,NA,25.09178666337848,14.131728824105249,NA,NA,60.1796803224936,45.66790788223677,80.977578648678,NA,92.57687847776202,68.04296026377291,188.2693590775457,18.366121235271482,57.25186785239603,NA,NA,NA,NA,79.97623091558293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oct 1994,67.05580269687466,68.04296026377291,NA,61.158232216660956,41.856639710112454,167.91425243120673,90.1515174256352,102.72551453021794,107.52726752220671,108.88277357955326,NA,123.12057111783483,64.30757053436076,115.63179820866378,107.91013301718935,70.0207674052664,NA,154.59924302205278,135.96393270312112,120.71482977403868,125.287193588103,NA,23.276064202183026,326.3985615947232,101.75085833359377,43.75889097042748,52.74593913317315,115.4301508962918,14.131728824105249,78.59355244875104,95.89890476095987,22.565691887145068,141.04221148010856,197.49014144298235,NA,NA,108.9308758729328,25.09178666337848,NA,NA,NA,NA,NA,NA,17.964145079861595,43.75889097042748,NA,NA,NA,27.835388866169136,69.03128650716984,98.65714214905773,125.91656962920602,NA,33.38764721999181,83.98764218600557,NA,26.00373102174361,20.574254766436994,NA,NA,65.08505150404679,119.69762292320473,98.82993807911457,NA,90.03397214564993,75.98115761811998,90.77627801435328,51.22616229836358,60.1796803224936,NA,NA,NA,NA,72.99600295647743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nov 1994,60.1796803224936,34.320759243489654,NA,32.456656097917154,28.75495751345375,222.69924614473683,98.97810086364001,383.05924425566036,110.19604163863062,117.4074271621197,NA,168.73810011893517,125.79485841655472,104.14243850599053,99.95829078981444,42.80690406822489,NA,69.9468411091806,110.09139948121587,137.87812740209804,144.71688895704438,NA,11.107407131490428,195.927727129783,237.6340884789713,39.01651538740197,50.713014567040524,266.84027326973705,29.67692959290242,138.12817712287023,92.03304771642456,185.07828432717906,126.16888879135924,90.68092305365614,NA,NA,139.08038532027933,47.5834527939334,NA,NA,NA,NA,NA,NA,135.3555310915866,36.19315472772127,NA,NA,NA,14.131728824105249,49.505304916586525,26.93865331697068,58.226480005549405,NA,25.09178666337848,78.97590401193023,NA,17.28767173767084,55.30671431468133,NA,NA,39.01651538740197,43.75973652949277,136.1796806212319,NA,60.1796803224936,50.46853135875865,48.54360364429076,8.235883006875357,56.27860611511438,NA,NA,NA,NA,33.38764721999181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dec 1994,77.97660874942932,72.99600295647743,NA,68.04296026377291,75.98115761811998,183.98069002397978,145.76966164326487,119.19163479936867,54.42197123723713,84.99296970546494,NA,50.46853135875865,29.67692959290242,62.13806194107018,52.39946293950118,78.97590401193023,NA,59.20242362805565,64.10148779006052,62.13806194107018,64.10148779006052,NA,53.367121644044474,99.16534029655833,58.226480005549405,40.909025184837745,78.97590401193023,3638.9312172040036,23.737777123146117,23.276064202183026,45.66790788223677,15.169938224020378,82.98329452343022,57.25186785239603,NA,NA,31.52783669005208,26.918289950392523,NA,NA,NA,NA,NA,NA,12.099735229030662,50.46853135875865,NA,NA,NA,26.00373102174361,73.98996902958062,96.11360096260005,55.30671431468133,NA,30.601242431758337,64.10148779006052,NA,34.320759243489654,23.276064202183026,NA,NA,60.1796803224936,47.5834527939334,93.18526257671107,NA,74.98502462178058,59.20242362805565,41.856639710112454,20.559834479503266,81.97993663445854,NA,NA,NA,NA,40.90813057248226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jan 1995,60.1796803224936,54.33621257349151,NA,54.33621257349151,41.856639710112454,172.64075515325843,65.17273891341517,218.49294036351347,107.65159304565069,233.6575417069192,NA,84.69656909975605,98.15110195070389,89.57218711034892,257.0237355065415,56.27860611511438,NA,74.3078813209714,105.9197449167543,150.97535993822473,101.75644637519696,NA,29.67692959290242,185.045786338748,43.39643433570433,50.46853135875865,66.92594286470975,274.53511929996273,25.09178666337848,149.5053847509098,231.5534911681731,14.794482148525834,172.39327884251693,102.13369262589882,64.6373045357959,NA,106.18329112837021,24.182536205625098,NA,73.54239115674537,NA,NA,33.87520563402202,NA,17.950986969777496,44.24579168320783,NA,NA,NA,20.559834479503266,159.48385757291555,42.80690406822489,56.27860611511438,NA,27.835388866169136,166.90899927111627,NA,49.505304916586525,27.835388866169136,NA,NA,109.39216897063626,41.856639710112454,254.44903289960712,NA,64.10148779006052,62.13806194107018,50.46853135875865,5.548483518125081,73.98996902958062,NA,NA,NA,NA,40.90813057248226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Feb 1995,53.367121644044474,41.856639710112454,NA,39.01651538740197,31.52783669005208,368.5769021400985,68.04296026377291,86.04737929036001,53.08181727578789,59.20242362805565,NA,42.80690406822489,19.679867335870103,164.79169628933172,55.30671431468133,27.835388866169136,NA,57.25186785239603,107.34031371907493,40.90813057248226,75.98115761811998,NA,29.67692959290242,139.47476980459518,32.456656097917154,43.81502873165583,36.19315472772127,230.48072813442022,17.294113919478185,23.276064202183026,57.25186785239603,10.131978354666165,74.98502462178058,70.0207674052664,47.5834527939334,NA,45.66790788223677,19.679867335870103,NA,55.30671431468133,NA,NA,39.961410659563036,NA,14.131728824105249,65.08505150404679,NA,NA,NA,14.131728824105249,126.95512581295515,36.19315472772127,64.10148779006052,NA,21.471823224548622,156.31018496306407,NA,13.108098515191934,19.679867335870103,NA,NA,123.84050936858581,42.80690406822489,61.158232216660956,NA,69.03128650716984,59.20242362805565,35.25594378702769,7.317641196551458,65.61124148101342,NA,NA,NA,NA,47.5834527939334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mar 1995,NA,NA,NA,NA,NA,147.87294070512786,52.39946293950118,317.5159315054332,81.47976271950657,83.67411149552304,NA,55.79404021294377,57.25186785239603,84.99296970546494,61.4440336034704,40.90813057248226,NA,56.14868399645948,80.8664835861768,94.77666608060628,103.36043633486943,NA,14.131728824105249,131.73047196268942,39.017135907368875,NA,43.75889097042748,421.01046070767444,NA,39.01651538740197,75.83426349386087,12.099735229030662,82.18140815532368,62.641141351212035,84.22682090482857,NA,68.71626296874072,NA,NA,63.62888325635962,NA,NA,39.291389258432176,NA,17.28767173767084,38.073481675141615,NA,NA,NA,NA,228.29954902798718,42.80690406822489,37.132348044405944,NA,NA,NA,NA,NA,NA,NA,NA,303.333762708143,31.52783669005208,88.58132907668082,NA,134.24661784653122,56.27860611511438,37.132348044405944,3.8834137130023443,40.461925834632225,NA,NA,NA,NA,24.182536205625098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apr 1995,31.52783669005208,30.601242431758337,NA,19.679867335870103,21.471823224548622,139.47476980459518,36.19315472772127,64.59326964705366,26.00373102174361,30.601242431758337,NA,27.835388866169136,28.75495751345375,53.37356873693652,49.505304916586525,38.073481675141615,NA,37.132348044405944,61.158232216660956,35.25594378702769,52.39946293950118,NA,17.28767173767084,133.20295566817995,30.601242431758337,33.86679523808214,23.276064202183026,116.59808869849897,20.9147234575952,19.679867335870103,38.5846125443389,8.235883006875357,59.20242362805565,80.977578648678,37.132348044405944,NA,26.00373102174361,15.169938224020378,NA,67.05580269687466,NA,NA,16.22210660368489,NA,5.548483518125081,54.33621257349151,NA,NA,NA,7.317641196551458,41.856639710112454,26.918289950392523,50.46853135875865,NA,17.28767173767084,52.39946293950118,NA,29.67692959290242,16.22210660368489,NA,NA,42.80690406822489,29.67692959290242,426.85034642702436,NA,77.97660874942932,68.04296026377291,39.961410659563036,9.174429257831397,37.13622958721483,NA,NA,NA,NA,33.38764721999181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
